"109","0.171153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"110","0.171173000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"111","0.172154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"112","0.172175000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"113","0.173154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200ffff000001bd400000",,,
"114","0.173172000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"115","0.174152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"116","0.174169000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"117","0.175153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"118","0.175170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"119","0.176160000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"120","0.176178000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"121","0.177152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200feff000001bd400000",,,
"122","0.177170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"123","0.178153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000000ffff000001bd400000",,,
"124","0.178171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"125","0.179160000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000300fdff000001bd400000",,,
"126","0.179179000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"127","0.180154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"128","0.180175000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"129","0.181153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fcff000001bd400000",,,
"130","0.181169000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"131","0.182153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"132","0.182168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"133","0.183152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"134","0.183168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"135","0.184154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100fdff000001bd400000",,,
"136","0.184173000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"137","0.185154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fcff000001bd400000",,,
"138","0.185171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"139","0.186153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"140","0.186170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"141","0.187152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"142","0.187168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"143","0.188155000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"144","0.188177000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"145","0.189155000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fcff000001bd400000",,,
"146","0.189176000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"147","0.190152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"148","0.190168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"149","0.191152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100fdff000001bd400000",,,
"150","0.191166000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"151","0.192152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"152","0.192171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"153","0.193154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fcff000001bd400000",,,
"154","0.193172000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"155","0.194152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000300faff000001bd400000",,,
"156","0.194169000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
